face_id,predictions,label,timestamp,quarter_timestamp,video_id
129,96.0418164730072,Mask,2021-09-10 11:21:39:265792,2021-09-10 11:21:40,camera1
130,76.14597678184509,No Mask,2021-09-10 11:21:39:265792,2021-09-10 11:21:40,camera1
131,91.73656702041626,Mask,2021-09-10 11:21:39:382685,2021-09-10 11:21:40,camera1
132,54.45723533630371,Mask,2021-09-10 11:21:39:382685,2021-09-10 11:21:40,camera1
133,98.61522912979126,No Mask,2021-09-10 11:21:39:382685,2021-09-10 11:21:40,camera1
134,64.29533958435059,No Mask,2021-09-10 11:21:39:382685,2021-09-10 11:21:40,camera1
135,92.08228588104248,Mask,2021-09-10 11:21:39:497374,2021-09-10 11:21:40,camera1
136,98.1115460395813,Mask,2021-09-10 11:21:39:497374,2021-09-10 11:21:40,camera1
137,97.63107299804688,No Mask,2021-09-10 11:21:39:497374,2021-09-10 11:21:40,camera1
138,51.17822885513306,No Mask,2021-09-10 11:21:39:497374,2021-09-10 11:21:40,camera1
139,94.35777068138123,Mask,2021-09-10 11:21:39:610277,2021-09-10 11:21:40,camera1
140,84.39527750015259,Mask,2021-09-10 11:21:39:610277,2021-09-10 11:21:40,camera1
141,97.90366291999817,No Mask,2021-09-10 11:21:39:610277,2021-09-10 11:21:40,camera1
142,67.81588792800903,No Mask,2021-09-10 11:21:39:610277,2021-09-10 11:21:40,camera1
143,94.93212699890137,Mask,2021-09-10 11:21:39:731463,2021-09-10 11:21:40,camera1
144,96.88169360160828,Mask,2021-09-10 11:21:39:731463,2021-09-10 11:21:40,camera1
145,99.15646314620972,No Mask,2021-09-10 11:21:39:731463,2021-09-10 11:21:40,camera1
146,57.53492712974548,Mask,2021-09-10 11:21:39:731463,2021-09-10 11:21:40,camera1
147,84.31271314620972,Mask,2021-09-10 11:21:39:846323,2021-09-10 11:21:40,camera1
148,94.56212520599365,Mask,2021-09-10 11:21:39:846323,2021-09-10 11:21:40,camera1
149,99.40537810325623,No Mask,2021-09-10 11:21:39:846323,2021-09-10 11:21:40,camera1
150,58.208173513412476,Mask,2021-09-10 11:21:39:846323,2021-09-10 11:21:40,camera1
151,86.07593774795532,Mask,2021-09-10 11:21:39:959886,2021-09-10 11:21:40,camera1
152,94.7422444820404,Mask,2021-09-10 11:21:39:959886,2021-09-10 11:21:40,camera1
153,99.39897060394287,No Mask,2021-09-10 11:21:39:959886,2021-09-10 11:21:40,camera1
154,53.01656723022461,No Mask,2021-09-10 11:21:39:959886,2021-09-10 11:21:40,camera1
155,86.11103296279907,Mask,2021-09-10 11:21:40:078801,2021-09-10 11:21:45,camera1
156,96.70765995979309,Mask,2021-09-10 11:21:40:079797,2021-09-10 11:21:45,camera1
157,99.12285804748535,No Mask,2021-09-10 11:21:40:079797,2021-09-10 11:21:45,camera1
158,59.270596504211426,Mask,2021-09-10 11:21:40:079797,2021-09-10 11:21:45,camera1
159,90.92269539833069,Mask,2021-09-10 11:21:40:197612,2021-09-10 11:21:45,camera1
160,97.07950353622437,Mask,2021-09-10 11:21:40:198636,2021-09-10 11:21:45,camera1
161,53.395289182662964,Mask,2021-09-10 11:21:40:198636,2021-09-10 11:21:45,camera1
162,98.83624911308289,No Mask,2021-09-10 11:21:40:198636,2021-09-10 11:21:45,camera1
163,96.7858076095581,Mask,2021-09-10 11:21:40:315813,2021-09-10 11:21:45,camera1
164,96.92083597183228,Mask,2021-09-10 11:21:40:315813,2021-09-10 11:21:45,camera1
165,52.770793437957764,Mask,2021-09-10 11:21:40:315813,2021-09-10 11:21:45,camera1
166,98.895263671875,No Mask,2021-09-10 11:21:40:315813,2021-09-10 11:21:45,camera1
167,88.83495926856995,Mask,2021-09-10 11:21:40:430021,2021-09-10 11:21:45,camera1
168,96.21511101722717,Mask,2021-09-10 11:21:40:431019,2021-09-10 11:21:45,camera1
169,60.82968711853027,Mask,2021-09-10 11:21:40:431019,2021-09-10 11:21:45,camera1
170,99.42785501480103,No Mask,2021-09-10 11:21:40:431019,2021-09-10 11:21:45,camera1
0,96.57095670700073,Mask,2021-09-10 11:21:40:546102,2021-09-10 11:21:45,camera1
1,98.46804738044739,Mask,2021-09-10 11:21:40:546102,2021-09-10 11:21:45,camera1
2,56.53131604194641,Mask,2021-09-10 11:21:40:546102,2021-09-10 11:21:45,camera1
3,99.55030083656311,No Mask,2021-09-10 11:21:40:546102,2021-09-10 11:21:45,camera1
4,97.26001024246216,Mask,2021-09-10 11:21:40:661828,2021-09-10 11:21:45,camera1
5,54.562872648239136,No Mask,2021-09-10 11:21:40:661828,2021-09-10 11:21:45,camera1
6,92.02660918235779,Mask,2021-09-10 11:21:40:661828,2021-09-10 11:21:45,camera1
7,99.53822493553162,No Mask,2021-09-10 11:21:40:661828,2021-09-10 11:21:45,camera1
8,95.08025050163269,Mask,2021-09-10 11:21:40:774541,2021-09-10 11:21:45,camera1
9,69.369375705719,No Mask,2021-09-10 11:21:40:774541,2021-09-10 11:21:45,camera1
10,99.67051148414612,No Mask,2021-09-10 11:21:40:774541,2021-09-10 11:21:45,camera1
11,90.83924293518066,Mask,2021-09-10 11:21:40:774541,2021-09-10 11:21:45,camera1
12,90.94720482826233,Mask,2021-09-10 11:21:40:896150,2021-09-10 11:21:45,camera1
13,99.72302317619324,No Mask,2021-09-10 11:21:40:896150,2021-09-10 11:21:45,camera1
14,70.50479650497437,No Mask,2021-09-10 11:21:40:896150,2021-09-10 11:21:45,camera1
15,93.68031024932861,Mask,2021-09-10 11:21:40:896150,2021-09-10 11:21:45,camera1
16,98.46175909042358,Mask,2021-09-10 11:21:41:002005,2021-09-10 11:21:45,camera1
17,99.60389137268066,No Mask,2021-09-10 11:21:41:002005,2021-09-10 11:21:45,camera1
18,80.66126108169556,No Mask,2021-09-10 11:21:41:002005,2021-09-10 11:21:45,camera1
19,98.62983822822571,Mask,2021-09-10 11:21:41:119857,2021-09-10 11:21:45,camera1
20,99.83813762664795,No Mask,2021-09-10 11:21:41:119857,2021-09-10 11:21:45,camera1
21,64.56625461578369,No Mask,2021-09-10 11:21:41:119857,2021-09-10 11:21:45,camera1
22,98.00169467926025,No Mask,2021-09-10 11:21:41:119857,2021-09-10 11:21:45,camera1
23,92.10305213928223,Mask,2021-09-10 11:21:41:233633,2021-09-10 11:21:45,camera1
24,93.1514024734497,No Mask,2021-09-10 11:21:41:233633,2021-09-10 11:21:45,camera1
25,99.74363446235657,No Mask,2021-09-10 11:21:41:233633,2021-09-10 11:21:45,camera1
26,53.14933657646179,No Mask,2021-09-10 11:21:41:233633,2021-09-10 11:21:45,camera1
27,91.67250394821167,Mask,2021-09-10 11:21:41:348069,2021-09-10 11:21:45,camera1
28,91.58052206039429,No Mask,2021-09-10 11:21:41:348069,2021-09-10 11:21:45,camera1
29,58.06390047073364,Mask,2021-09-10 11:21:41:348069,2021-09-10 11:21:45,camera1
30,99.30485486984253,No Mask,2021-09-10 11:21:41:348069,2021-09-10 11:21:45,camera1
31,98.45752716064453,No Mask,2021-09-10 11:21:41:463894,2021-09-10 11:21:45,camera1
32,90.41064381599426,Mask,2021-09-10 11:21:41:463894,2021-09-10 11:21:45,camera1
33,52.61728763580322,Mask,2021-09-10 11:21:41:463894,2021-09-10 11:21:45,camera1
34,99.58072900772095,No Mask,2021-09-10 11:21:41:463894,2021-09-10 11:21:45,camera1
35,96.5405821800232,No Mask,2021-09-10 11:21:41:573458,2021-09-10 11:21:45,camera1
36,92.6144540309906,Mask,2021-09-10 11:21:41:573458,2021-09-10 11:21:45,camera1
37,73.28488230705261,No Mask,2021-09-10 11:21:41:573458,2021-09-10 11:21:45,camera1
38,99.55118298530579,No Mask,2021-09-10 11:21:41:573458,2021-09-10 11:21:45,camera1
39,94.81772184371948,No Mask,2021-09-10 11:21:41:693410,2021-09-10 11:21:45,camera1
40,68.50743293762207,Mask,2021-09-10 11:21:41:693410,2021-09-10 11:21:45,camera1
41,99.12482500076294,No Mask,2021-09-10 11:21:41:693410,2021-09-10 11:21:45,camera1
42,63.79770040512085,No Mask,2021-09-10 11:21:41:693410,2021-09-10 11:21:45,camera1
43,98.90985488891602,No Mask,2021-09-10 11:21:41:808476,2021-09-10 11:21:45,camera1
44,51.57042145729065,No Mask,2021-09-10 11:21:41:808476,2021-09-10 11:21:45,camera1
45,81.56072497367859,Mask,2021-09-10 11:21:41:808476,2021-09-10 11:21:45,camera1
46,99.5855987071991,No Mask,2021-09-10 11:21:41:808476,2021-09-10 11:21:45,camera1
47,94.19913291931152,No Mask,2021-09-10 11:21:41:920727,2021-09-10 11:21:45,camera1
48,53.498005867004395,Mask,2021-09-10 11:21:41:920727,2021-09-10 11:21:45,camera1
49,99.78488683700562,No Mask,2021-09-10 11:21:41:920727,2021-09-10 11:21:45,camera1
50,78.85770201683044,Mask,2021-09-10 11:21:41:920727,2021-09-10 11:21:45,camera1
51,99.23093318939209,No Mask,2021-09-10 11:21:42:034752,2021-09-10 11:21:45,camera1
52,54.92601990699768,Mask,2021-09-10 11:21:42:034752,2021-09-10 11:21:45,camera1
53,68.25433373451233,Mask,2021-09-10 11:21:42:034752,2021-09-10 11:21:45,camera1
54,99.50199127197266,No Mask,2021-09-10 11:21:42:034752,2021-09-10 11:21:45,camera1
55,98.6947774887085,No Mask,2021-09-10 11:21:42:156466,2021-09-10 11:21:45,camera1
56,50.11347532272339,No Mask,2021-09-10 11:21:42:156466,2021-09-10 11:21:45,camera1
57,98.78184795379639,No Mask,2021-09-10 11:21:42:156466,2021-09-10 11:21:45,camera1
58,71.71882390975952,Mask,2021-09-10 11:21:42:156466,2021-09-10 11:21:45,camera1
59,99.06348586082458,No Mask,2021-09-10 11:21:42:273306,2021-09-10 11:21:45,camera1
60,90.87207913398743,Mask,2021-09-10 11:21:42:273306,2021-09-10 11:21:45,camera1
61,94.04633641242981,No Mask,2021-09-10 11:21:42:273306,2021-09-10 11:21:45,camera1
62,65.15366435050964,Mask,2021-09-10 11:21:42:273306,2021-09-10 11:21:45,camera1
63,96.91779017448425,No Mask,2021-09-10 11:21:42:387548,2021-09-10 11:21:45,camera1
64,91.95953011512756,Mask,2021-09-10 11:21:42:387548,2021-09-10 11:21:45,camera1
65,97.37007021903992,No Mask,2021-09-10 11:21:42:387548,2021-09-10 11:21:45,camera1
66,54.14053201675415,No Mask,2021-09-10 11:21:42:387548,2021-09-10 11:21:45,camera1
67,99.04605746269226,No Mask,2021-09-10 11:21:42:502764,2021-09-10 11:21:45,camera1
68,81.99394941329956,Mask,2021-09-10 11:21:42:502764,2021-09-10 11:21:45,camera1
69,98.70124459266663,No Mask,2021-09-10 11:21:42:502764,2021-09-10 11:21:45,camera1
70,61.841267347335815,No Mask,2021-09-10 11:21:42:502764,2021-09-10 11:21:45,camera1
71,98.81051778793335,No Mask,2021-09-10 11:21:42:618047,2021-09-10 11:21:45,camera1
72,98.63693714141846,No Mask,2021-09-10 11:21:42:618047,2021-09-10 11:21:45,camera1
73,82.02436566352844,Mask,2021-09-10 11:21:42:618047,2021-09-10 11:21:45,camera1
74,84.00503396987915,Mask,2021-09-10 11:21:42:618047,2021-09-10 11:21:45,camera1
75,99.47423934936523,No Mask,2021-09-10 11:21:42:725367,2021-09-10 11:21:45,camera1
76,99.54075217247009,No Mask,2021-09-10 11:21:42:725367,2021-09-10 11:21:45,camera1
77,82.562917470932,Mask,2021-09-10 11:21:42:726364,2021-09-10 11:21:45,camera1
78,84.8205029964447,Mask,2021-09-10 11:21:42:726364,2021-09-10 11:21:45,camera1
79,99.15071129798889,No Mask,2021-09-10 11:21:42:843039,2021-09-10 11:21:45,camera1
80,96.1433470249176,Mask,2021-09-10 11:21:42:843039,2021-09-10 11:21:45,camera1
81,99.54478144645691,No Mask,2021-09-10 11:21:42:843039,2021-09-10 11:21:45,camera1
82,77.02767252922058,Mask,2021-09-10 11:21:42:843039,2021-09-10 11:21:45,camera1
83,99.21143054962158,No Mask,2021-09-10 11:21:42:994270,2021-09-10 11:21:45,camera1
84,79.2081892490387,Mask,2021-09-10 11:21:42:994270,2021-09-10 11:21:45,camera1
85,92.97213554382324,Mask,2021-09-10 11:21:42:994270,2021-09-10 11:21:45,camera1
86,97.60644435882568,No Mask,2021-09-10 11:21:42:994270,2021-09-10 11:21:45,camera1
87,99.2554247379303,No Mask,2021-09-10 11:21:43:121231,2021-09-10 11:21:45,camera1
88,93.996262550354,Mask,2021-09-10 11:21:43:122204,2021-09-10 11:21:45,camera1
89,94.62206959724426,Mask,2021-09-10 11:21:43:122204,2021-09-10 11:21:45,camera1
90,94.95772123336792,No Mask,2021-09-10 11:21:43:122204,2021-09-10 11:21:45,camera1
91,70.03809213638306,Mask,2021-09-10 11:21:43:239052,2021-09-10 11:21:45,camera1
92,98.90417456626892,No Mask,2021-09-10 11:21:43:239052,2021-09-10 11:21:45,camera1
93,95.6393301486969,Mask,2021-09-10 11:21:43:239052,2021-09-10 11:21:45,camera1
94,95.05550265312195,No Mask,2021-09-10 11:21:43:239052,2021-09-10 11:21:45,camera1
95,88.6559545993805,Mask,2021-09-10 11:21:43:356686,2021-09-10 11:21:45,camera1
96,99.5482325553894,No Mask,2021-09-10 11:21:43:356686,2021-09-10 11:21:45,camera1
97,94.83399391174316,Mask,2021-09-10 11:21:43:356686,2021-09-10 11:21:45,camera1
98,94.3463146686554,No Mask,2021-09-10 11:21:43:357710,2021-09-10 11:21:45,camera1
99,68.38012337684631,Mask,2021-09-10 11:21:43:467582,2021-09-10 11:21:45,camera1
100,99.37813878059387,No Mask,2021-09-10 11:21:43:467582,2021-09-10 11:21:45,camera1
101,94.13763880729675,Mask,2021-09-10 11:21:43:467582,2021-09-10 11:21:45,camera1
102,97.05253839492798,No Mask,2021-09-10 11:21:43:467582,2021-09-10 11:21:45,camera1
103,99.44835305213928,No Mask,2021-09-10 11:21:43:583241,2021-09-10 11:21:45,camera1
104,66.80680513381958,Mask,2021-09-10 11:21:43:583241,2021-09-10 11:21:45,camera1
105,95.78425884246826,Mask,2021-09-10 11:21:43:583241,2021-09-10 11:21:45,camera1
106,99.14865493774414,No Mask,2021-09-10 11:21:43:583241,2021-09-10 11:21:45,camera1
107,98.70736598968506,No Mask,2021-09-10 11:21:43:697732,2021-09-10 11:21:45,camera1
108,74.23227429389954,Mask,2021-09-10 11:21:43:697732,2021-09-10 11:21:45,camera1
109,91.60187840461731,Mask,2021-09-10 11:21:43:697732,2021-09-10 11:21:45,camera1
110,98.99412989616394,No Mask,2021-09-10 11:21:43:697732,2021-09-10 11:21:45,camera1
111,98.34271669387817,No Mask,2021-09-10 11:21:43:816900,2021-09-10 11:21:45,camera1
112,79.6686589717865,Mask,2021-09-10 11:21:43:816900,2021-09-10 11:21:45,camera1
113,99.02395009994507,No Mask,2021-09-10 11:21:43:816900,2021-09-10 11:21:45,camera1
114,92.79542565345764,Mask,2021-09-10 11:21:43:816900,2021-09-10 11:21:45,camera1
115,99.33887720108032,No Mask,2021-09-10 11:21:43:928573,2021-09-10 11:21:45,camera1
116,66.14975333213806,Mask,2021-09-10 11:21:43:928573,2021-09-10 11:21:45,camera1
117,92.30402112007141,No Mask,2021-09-10 11:21:43:928573,2021-09-10 11:21:45,camera1
118,91.01638793945312,Mask,2021-09-10 11:21:43:928573,2021-09-10 11:21:45,camera1
119,99.63148236274719,No Mask,2021-09-10 11:21:44:048254,2021-09-10 11:21:45,camera1
120,81.08315467834473,Mask,2021-09-10 11:21:44:048254,2021-09-10 11:21:45,camera1
121,91.74517393112183,No Mask,2021-09-10 11:21:44:048254,2021-09-10 11:21:45,camera1
122,94.2268431186676,Mask,2021-09-10 11:21:44:049278,2021-09-10 11:21:45,camera1
123,99.65851306915283,No Mask,2021-09-10 11:21:44:160580,2021-09-10 11:21:45,camera1
124,82.48065114021301,Mask,2021-09-10 11:21:44:160580,2021-09-10 11:21:45,camera1
125,94.97535228729248,Mask,2021-09-10 11:21:44:161570,2021-09-10 11:21:45,camera1
126,87.29873895645142,No Mask,2021-09-10 11:21:44:161570,2021-09-10 11:21:45,camera1
127,98.87230396270752,No Mask,2021-09-10 11:21:44:267486,2021-09-10 11:21:45,camera1
128,94.48270201683044,Mask,2021-09-10 11:21:44:267486,2021-09-10 11:21:45,camera1
129,95.95093131065369,Mask,2021-09-10 11:21:44:267486,2021-09-10 11:21:45,camera1
130,76.65292024612427,Mask,2021-09-10 11:21:44:267486,2021-09-10 11:21:45,camera1
131,99.43444728851318,No Mask,2021-09-10 11:21:44:396939,2021-09-10 11:21:45,camera1
132,96.80272936820984,Mask,2021-09-10 11:21:44:396939,2021-09-10 11:21:45,camera1
133,96.61938548088074,Mask,2021-09-10 11:21:44:396939,2021-09-10 11:21:45,camera1
134,87.30120658874512,Mask,2021-09-10 11:21:44:396939,2021-09-10 11:21:45,camera1
135,98.521888256073,No Mask,2021-09-10 11:21:44:503197,2021-09-10 11:21:45,camera1
136,91.72319173812866,Mask,2021-09-10 11:21:44:503197,2021-09-10 11:21:45,camera1
137,93.62715482711792,Mask,2021-09-10 11:21:44:503197,2021-09-10 11:21:45,camera1
138,98.15187454223633,No Mask,2021-09-10 11:21:44:602052,2021-09-10 11:21:45,camera1
139,89.00647163391113,Mask,2021-09-10 11:21:44:602052,2021-09-10 11:21:45,camera1
140,93.00578832626343,Mask,2021-09-10 11:21:44:602052,2021-09-10 11:21:45,camera1
141,98.16001057624817,No Mask,2021-09-10 11:21:44:708542,2021-09-10 11:21:45,camera1
142,97.38600254058838,Mask,2021-09-10 11:21:44:708542,2021-09-10 11:21:45,camera1
143,91.81525707244873,Mask,2021-09-10 11:21:44:708542,2021-09-10 11:21:45,camera1
144,99.48583841323853,No Mask,2021-09-10 11:21:44:823984,2021-09-10 11:21:45,camera1
145,94.28205490112305,Mask,2021-09-10 11:21:44:823984,2021-09-10 11:21:45,camera1
146,95.4204261302948,Mask,2021-09-10 11:21:44:825019,2021-09-10 11:21:45,camera1
147,75.61874389648438,Mask,2021-09-10 11:21:44:825019,2021-09-10 11:21:45,camera1
148,99.30446743965149,No Mask,2021-09-10 11:21:44:932265,2021-09-10 11:21:45,camera1
149,94.92019414901733,Mask,2021-09-10 11:21:44:932265,2021-09-10 11:21:45,camera1
150,93.03398132324219,Mask,2021-09-10 11:21:44:932265,2021-09-10 11:21:45,camera1
151,99.67197775840759,No Mask,2021-09-10 11:21:45:045102,2021-09-10 11:21:50,camera1
152,88.2125735282898,Mask,2021-09-10 11:21:45:046099,2021-09-10 11:21:50,camera1
153,92.95157194137573,Mask,2021-09-10 11:21:45:046099,2021-09-10 11:21:50,camera1
154,96.23605012893677,Mask,2021-09-10 11:21:45:046099,2021-09-10 11:21:50,camera1
155,99.70818161964417,No Mask,2021-09-10 11:21:45:168406,2021-09-10 11:21:50,camera1
156,98.44961166381836,Mask,2021-09-10 11:21:45:168406,2021-09-10 11:21:50,camera1
157,83.20500254631042,Mask,2021-09-10 11:21:45:168406,2021-09-10 11:21:50,camera1
158,89.89127278327942,Mask,2021-09-10 11:21:45:168406,2021-09-10 11:21:50,camera1
159,98.8716185092926,No Mask,2021-09-10 11:21:45:265290,2021-09-10 11:21:50,camera1
160,99.67838525772095,Mask,2021-09-10 11:21:45:265290,2021-09-10 11:21:50,camera1
161,87.55521178245544,Mask,2021-09-10 11:21:45:265290,2021-09-10 11:21:50,camera1
162,51.584798097610474,Mask,2021-09-10 11:21:45:265290,2021-09-10 11:21:50,camera1
163,98.80131483078003,No Mask,2021-09-10 11:21:45:394944,2021-09-10 11:21:50,camera1
164,99.05162453651428,Mask,2021-09-10 11:21:45:395941,2021-09-10 11:21:50,camera1
165,84.22624468803406,Mask,2021-09-10 11:21:45:395941,2021-09-10 11:21:50,camera1
166,92.51968264579773,Mask,2021-09-10 11:21:45:395941,2021-09-10 11:21:50,camera1
167,99.01897311210632,No Mask,2021-09-10 11:21:45:506635,2021-09-10 11:21:50,camera1
168,98.83650541305542,Mask,2021-09-10 11:21:45:506635,2021-09-10 11:21:50,camera1
169,82.55398869514465,Mask,2021-09-10 11:21:45:506635,2021-09-10 11:21:50,camera1
170,62.83564567565918,Mask,2021-09-10 11:21:45:506635,2021-09-10 11:21:50,camera1
0,98.93529415130615,No Mask,2021-09-10 11:21:45:628949,2021-09-10 11:21:50,camera1
1,86.82395815849304,Mask,2021-09-10 11:21:45:628949,2021-09-10 11:21:50,camera1
2,97.8446900844574,Mask,2021-09-10 11:21:45:628949,2021-09-10 11:21:50,camera1
3,50.73658227920532,Mask,2021-09-10 11:21:45:628949,2021-09-10 11:21:50,camera1
4,99.54989552497864,No Mask,2021-09-10 11:21:45:742459,2021-09-10 11:21:50,camera1
5,95.89573740959167,Mask,2021-09-10 11:21:45:742459,2021-09-10 11:21:50,camera1
6,96.10934257507324,Mask,2021-09-10 11:21:45:742459,2021-09-10 11:21:50,camera1
7,64.91119265556335,No Mask,2021-09-10 11:21:45:742459,2021-09-10 11:21:50,camera1
8,99.4541347026825,No Mask,2021-09-10 11:21:45:858113,2021-09-10 11:21:50,camera1
9,97.59702682495117,No Mask,2021-09-10 11:21:45:858113,2021-09-10 11:21:50,camera1
10,99.36237335205078,Mask,2021-09-10 11:21:45:858113,2021-09-10 11:21:50,camera1
11,86.82278990745544,Mask,2021-09-10 11:21:45:858113,2021-09-10 11:21:50,camera1
12,99.38392043113708,No Mask,2021-09-10 11:21:45:979791,2021-09-10 11:21:50,camera1
13,97.18230962753296,No Mask,2021-09-10 11:21:45:979791,2021-09-10 11:21:50,camera1
14,99.41495656967163,Mask,2021-09-10 11:21:45:979791,2021-09-10 11:21:50,camera1
15,84.65781211853027,Mask,2021-09-10 11:21:45:979791,2021-09-10 11:21:50,camera1
16,99.35686588287354,No Mask,2021-09-10 11:21:46:093379,2021-09-10 11:21:50,camera1
17,98.96713495254517,No Mask,2021-09-10 11:21:46:093379,2021-09-10 11:21:50,camera1
18,97.70423173904419,Mask,2021-09-10 11:21:46:093379,2021-09-10 11:21:50,camera1
19,81.442391872406,Mask,2021-09-10 11:21:46:093379,2021-09-10 11:21:50,camera1
20,99.02893304824829,No Mask,2021-09-10 11:21:46:207453,2021-09-10 11:21:50,camera1
21,98.70763421058655,No Mask,2021-09-10 11:21:46:207453,2021-09-10 11:21:50,camera1
22,94.09295320510864,Mask,2021-09-10 11:21:46:207453,2021-09-10 11:21:50,camera1
23,57.953500747680664,Mask,2021-09-10 11:21:46:207453,2021-09-10 11:21:50,camera1
24,99.08794164657593,No Mask,2021-09-10 11:21:46:319366,2021-09-10 11:21:50,camera1
25,99.192214012146,No Mask,2021-09-10 11:21:46:319366,2021-09-10 11:21:50,camera1
26,51.775383949279785,Mask,2021-09-10 11:21:46:319366,2021-09-10 11:21:50,camera1
27,84.61719155311584,Mask,2021-09-10 11:21:46:319366,2021-09-10 11:21:50,camera1
28,99.03873801231384,No Mask,2021-09-10 11:21:46:434068,2021-09-10 11:21:50,camera1
29,98.79603385925293,No Mask,2021-09-10 11:21:46:435095,2021-09-10 11:21:50,camera1
30,67.73388981819153,No Mask,2021-09-10 11:21:46:435095,2021-09-10 11:21:50,camera1
31,92.39516854286194,Mask,2021-09-10 11:21:46:435095,2021-09-10 11:21:50,camera1
32,99.13387298583984,No Mask,2021-09-10 11:21:46:539978,2021-09-10 11:21:50,camera1
33,99.34985637664795,No Mask,2021-09-10 11:21:46:539978,2021-09-10 11:21:50,camera1
34,63.195210695266724,Mask,2021-09-10 11:21:46:539978,2021-09-10 11:21:50,camera1
35,99.37304258346558,No Mask,2021-09-10 11:21:46:639697,2021-09-10 11:21:50,camera1
36,99.10667538642883,No Mask,2021-09-10 11:21:46:639697,2021-09-10 11:21:50,camera1
37,95.00914216041565,Mask,2021-09-10 11:21:46:639697,2021-09-10 11:21:50,camera1
38,98.83309006690979,No Mask,2021-09-10 11:21:46:757703,2021-09-10 11:21:50,camera1
39,98.3608067035675,No Mask,2021-09-10 11:21:46:757703,2021-09-10 11:21:50,camera1
40,90.93534350395203,Mask,2021-09-10 11:21:46:757703,2021-09-10 11:21:50,camera1
41,96.3648796081543,Mask,2021-09-10 11:21:46:757703,2021-09-10 11:21:50,camera1
42,99.40616488456726,No Mask,2021-09-10 11:21:46:878355,2021-09-10 11:21:50,camera1
43,98.37840795516968,No Mask,2021-09-10 11:21:46:878355,2021-09-10 11:21:50,camera1
44,93.8058614730835,Mask,2021-09-10 11:21:46:878355,2021-09-10 11:21:50,camera1
45,90.3569757938385,Mask,2021-09-10 11:21:46:878355,2021-09-10 11:21:50,camera1
46,99.46383833885193,No Mask,2021-09-10 11:21:46:994922,2021-09-10 11:21:50,camera1
47,97.1844732761383,No Mask,2021-09-10 11:21:46:994922,2021-09-10 11:21:50,camera1
48,87.87811994552612,Mask,2021-09-10 11:21:46:994922,2021-09-10 11:21:50,camera1
49,97.48797416687012,Mask,2021-09-10 11:21:46:994922,2021-09-10 11:21:50,camera1
50,99.51168298721313,No Mask,2021-09-10 11:21:47:092849,2021-09-10 11:21:50,camera1
51,96.27276659011841,No Mask,2021-09-10 11:21:47:092849,2021-09-10 11:21:50,camera1
52,94.59730386734009,Mask,2021-09-10 11:21:47:092849,2021-09-10 11:21:50,camera1
53,99.56223368644714,No Mask,2021-09-10 11:21:47:187185,2021-09-10 11:21:50,camera1
54,97.45931625366211,No Mask,2021-09-10 11:21:47:187185,2021-09-10 11:21:50,camera1
55,57.81717896461487,Mask,2021-09-10 11:21:47:187185,2021-09-10 11:21:50,camera1
56,99.5311439037323,No Mask,2021-09-10 11:21:47:280913,2021-09-10 11:21:50,camera1
57,98.55056405067444,No Mask,2021-09-10 11:21:47:280913,2021-09-10 11:21:50,camera1
58,70.52358984947205,Mask,2021-09-10 11:21:47:280913,2021-09-10 11:21:50,camera1
59,99.60081577301025,No Mask,2021-09-10 11:21:47:398793,2021-09-10 11:21:50,camera1
60,98.61857295036316,No Mask,2021-09-10 11:21:47:398793,2021-09-10 11:21:50,camera1
61,78.49985957145691,Mask,2021-09-10 11:21:47:398793,2021-09-10 11:21:50,camera1
62,99.61774349212646,No Mask,2021-09-10 11:21:47:497703,2021-09-10 11:21:50,camera1
63,98.99507164955139,No Mask,2021-09-10 11:21:47:497703,2021-09-10 11:21:50,camera1
64,80.1853358745575,Mask,2021-09-10 11:21:47:497703,2021-09-10 11:21:50,camera1
65,99.63369369506836,No Mask,2021-09-10 11:21:47:615646,2021-09-10 11:21:50,camera1
66,98.93514513969421,No Mask,2021-09-10 11:21:47:615646,2021-09-10 11:21:50,camera1
67,85.81313490867615,Mask,2021-09-10 11:21:47:615646,2021-09-10 11:21:50,camera1
68,98.087477684021,Mask,2021-09-10 11:21:47:615646,2021-09-10 11:21:50,camera1
69,99.7800886631012,No Mask,2021-09-10 11:21:47:731112,2021-09-10 11:21:50,camera1
70,99.22000765800476,No Mask,2021-09-10 11:21:47:731112,2021-09-10 11:21:50,camera1
71,85.75072884559631,Mask,2021-09-10 11:21:47:732109,2021-09-10 11:21:50,camera1
72,83.37769508361816,Mask,2021-09-10 11:21:47:732109,2021-09-10 11:21:50,camera1
73,99.79870319366455,No Mask,2021-09-10 11:21:47:849739,2021-09-10 11:21:50,camera1
74,99.39112663269043,No Mask,2021-09-10 11:21:47:849739,2021-09-10 11:21:50,camera1
75,74.32399988174438,Mask,2021-09-10 11:21:47:849739,2021-09-10 11:21:50,camera1
76,82.69640803337097,Mask,2021-09-10 11:21:47:849739,2021-09-10 11:21:50,camera1
77,99.7365415096283,No Mask,2021-09-10 11:21:47:979402,2021-09-10 11:21:50,camera1
78,98.50372672080994,No Mask,2021-09-10 11:21:47:979402,2021-09-10 11:21:50,camera1
79,91.71274304389954,Mask,2021-09-10 11:21:47:979402,2021-09-10 11:21:50,camera1
80,89.6569550037384,Mask,2021-09-10 11:21:47:979402,2021-09-10 11:21:50,camera1
